incremental_id,type,serial_number,id
852,Knife,22957417-1a15-4cbc-8cb4-7fe5337149f6,673ef5fd22ac3c5a5b001234
853,Gun,a05af63a-1ff0-41ae-bf12-1cf871535b0b,673ef5fdaff1621254001234
854,Gun,ff5743fc-6c67-4328-abd6-7caaecab498d,673ef5fdf7e9050c92001234
855,Ax,de804d65-bd16-4ec0-9b41-761f055ee933,673ef5fdaddfa9b7e2001234
856,Ax,b3b36846-0b2d-432b-a991-4b9166c8009d,673ef5fd8c235f89a8001234
857,Knife,94cd2191-877d-482d-bdb1-89671d9f95b0,673ef5fd847cc55b70001234
858,Ax,ad8275f9-0ddf-4e8a-b3c1-f9e2e151b7a7,673ef5fda67f096809001234
859,Ax,ce067bba-5cd4-415e-98d6-710632b4b0da,673ef5fd2a084e55c8001234
860,Ax,e789295e-6c6f-44ed-ae06-aa841196783a,673ef5fdfc49306d97001234
861,Ax,c41a8354-a565-4447-a466-aa1a15e24241,673ef5fdf9a40a4780001234
862,Ax,462251c1-e990-4eb5-b29a-10f6a2754048,673ef5fd5ec91aac30001234
863,Gun,1277e2f3-f654-44c2-bd1e-f52222570ddd,673ef5fd19b650660b001234
864,Ax,9339fa49-57af-462b-942d-e388ba42a3dd,673ef5fd1fc214004c001234
865,Knife,02b9500b-0470-454f-b3be-6a2a4b983e68,673ef5fd3b3dbaf685001234
866,Gun,1e923a4c-b353-47fb-b28b-c4809a815c30,673ef5fdca8155f4d2001234
867,Ax,1a7d8943-4f74-4aab-a685-2dfbb676e76c,673ef5fdede7e2b6d1001234
868,Knife,a71933d3-c265-4934-955a-6db11810ed46,673ef5fddd45045f8c001234
869,Hammer,4cd55c64-f27f-4fb9-8c82-49db81e0cbbe,673ef5fd49c9adb18e001234
870,Gun,ab30a80d-7c06-4922-9a59-6e0e834e4b29,673ef5fd22fb0cee7e001234
871,Hammer,7bba21f0-e3a2-483c-9406-6bd7db4cd030,673ef5fdaeb3135b43001234
872,Hammer,518232be-8d93-4ab4-9c35-16bb6fe76dd6,673ef5fd43feaeeecd001234
873,Hammer,03a274fa-31b9-4ef6-8490-0560240030fd,673ef5fd98d6f58ab0001234
874,Ax,35ac0486-4ca9-46cb-b4b5-65a9bb7e57e5,673ef5fd51ef186e18001234
875,Knife,f75357fa-1d7e-4f56-bb2d-e316e7cd27a3,673ef5fd4b0a59ddf1001234
876,Ax,4a9f80bb-fb57-4fe7-a0a5-7cbfa5f5a095,673ef5fd67d16d0020001234
877,Hammer,6f5906f7-1f04-4b48-b2f3-85300041f03c,673ef5fd352407221a001234
878,Ax,b145ecdd-5d96-4193-83eb-8d40437f2ba9,673ef5fddd8eb9f23f001234
879,Hammer,a38cbb36-0940-416f-ab6a-aae09be2380e,673ef5fdd516b13671001234
880,Ax,5fff6b82-4e27-4584-b593-a1d650d4ba43,673ef5fd1f50893f80001234
881,Ax,37e1ac8d-77d7-49bb-a326-5e2ce728d237,673ef5fd7504adad8b001234
882,Hammer,4fb9abe6-6863-4af1-b2cf-194d87918de1,673ef5fd6c3cf77d52001234
883,Hammer,03aae664-86c4-4b89-9b69-c1fa9f78aa2f,673ef5fd210f760a89001234
884,Ax,546ba9de-afee-4645-8732-1330d81af6ed,673ef5fd170c944978001234
885,Ax,6943d89b-542e-41ed-97c0-bf648d13c2e8,673ef5fd0efe32849d001234
886,Gun,5861ea1c-9272-4750-b89f-7070ea59ae9d,673ef5fd704afe0739001234
887,Knife,7692bc12-4e2c-4d8d-9021-a30c7f50021c,673ef5fd7ce3284b74001234
888,Knife,3bbb5764-c5a4-4d3d-9e18-10d00a4c778e,673ef5fd0a113ef6b6001234
889,Ax,efde4e05-e47c-4c04-82ee-f48b6f2e3513,673ef5fd07871915a8001234
890,Gun,e30b7f34-68e0-4e52-a4be-b2029613b6e8,673ef5fd024d7f84ff001234
891,Gun,6c9b2af1-502f-4002-87f4-b79b180b114c,673ef5fdcfbce4c1d7001234
892,Ax,eb5da8ef-3303-4bda-8c80-108872b8ba1d,673ef5fdc2aee86157001234
893,Gun,1eb57293-18c1-4621-ad97-11b2c37da2ad,673ef5fdd56b9fc4b0001234
894,Gun,dbf3eba1-f89b-4401-9910-95e9318418e6,673ef5fd4b02507935001234
895,Gun,a2c2374b-b54e-41a2-b792-916b7b289cdc,673ef5fd20aee3a5f4001234
896,Gun,f52f0feb-b3b6-4743-a730-2232d45a56a8,673ef5fd061412e4a0001234
897,Gun,8771582b-110b-4369-9e3d-2809ccec2f0a,673ef5fd5705e1164a001234
898,Ax,92323cf8-6c96-403e-9a4a-cc7907e452ad,673ef5fda64c94baaf001234
899,Hammer,e97daec6-bed7-4894-8ad9-38aebac8b8e1,673ef5fd01882513d5001234
900,Ax,8a777c6b-e822-4255-89cb-14b202ea9dde,673ef5fdacf4b89d3d001234
901,Gun,c62b0dce-404f-41ea-9082-98c8f542d90b,673ef5fd892c91e0a6001234
902,Gun,6520f673-4abd-4c4b-976e-29ee67e1ad01,673ef5fdb6a1085a27001234
903,Knife,3461ad81-d29c-4261-9115-a6a815587811,673ef5fdaa169b49b5001234
904,Gun,90789a5b-0aec-48ec-9e38-0c92caf379c6,673ef5fdf47d0ad31c001234
905,Hammer,25d63e7a-ec4a-4ae3-a06a-c18624a71076,673ef5fdf57a2f557b001234
906,Knife,11f65f9b-3a71-493c-b9a1-038f715a8879,673ef5fdc8fbbc86ab001234
907,Gun,98b42a6c-b8de-436c-82c0-258b4b9afffa,673ef5fd621461af90001234
908,Knife,29675a79-efdb-44f5-a8d0-64ed0555d316,673ef5fd8b6dd7db9a001234
909,Gun,3834f0ea-497a-4f82-9ca0-b7fc3305f7d0,673ef5fda4300b002b001234
910,Ax,2b9df464-2eda-4ebc-bc0e-06f9e8573a21,673ef5fde205ee2a5d001234
911,Hammer,df69d2cb-b423-49cb-a34d-755a78134b5f,673ef5fdb56a18e0ea001234
912,Gun,83cb544c-bdaf-42f6-8623-a7268485edc2,673ef5fd2a9d121cd9001234
913,Hammer,1c201128-9b5d-4414-a9bf-4e1c031ad229,673ef5fd8b5040a8a5001234
914,Gun,7570ee75-e77b-4dfb-b73a-1b4875d96c81,673ef5fd7634ea65a4001234
915,Hammer,dc922733-3d78-4cf5-8b37-152ef2deddb0,673ef5fd24896ee4c6001234
916,Knife,3fac6400-9838-4770-8a92-17748ea4b5e3,673ef5fd23ce185134001234
917,Ax,39d8ad49-f142-47c6-8023-5086f4a57426,673ef5fdda0d1111d2001234
918,Ax,307572c4-30d8-45f4-a00c-7f50c2285e12,673ef5fd1e056d2b0e001234
919,Knife,7161e362-6c1f-4a5a-a356-fa9e3e6ab0e5,673ef5fd3e89ebdb49001234
920,Hammer,0a6206b6-6df3-4abe-9b41-be39206042e2,673ef5fd6d0f846348001234
921,Ax,b815278c-5ee2-423b-9847-5d332544db89,673ef5fd430c3626b8001234
922,Knife,c0dffb54-96a1-4fea-b06b-98e18e329639,673ef5fdccc0aa1b81001234
923,Hammer,9cf1d1e4-42c5-4725-a6d9-245a4e7f905f,673ef5fdc4015b7f36001234
924,Knife,6282ab61-47fe-4112-bb1d-e5881454782e,673ef5fdbea5955b30001234
925,Hammer,266185a5-4b05-4010-8152-2afbdbedb88e,673ef5fd7fa732b517001234
926,Gun,a4369add-61c4-436e-a9fd-ecf8f7b02e9e,673ef5fdcbb6a3b884001234
927,Gun,32a1280b-b06f-429f-a343-9882135e30d5,673ef5fd1f4477bad7001234
928,Ax,c4932206-c31a-4ff4-b32a-0fee149c8a32,673ef5fdd045c59a90001234
929,Gun,5be20f97-5543-44ad-8d5c-ec3e7dbcc981,673ef5fd0d0871f080001234
930,Knife,a9b73630-0465-4c23-b1d4-800cf4ff31e3,673ef5fd1cc3633c57001234
931,Knife,c9ae4b50-c577-4d78-bcd4-daa59243eb5d,673ef5fd9f53d83ec0001234
932,Gun,4380860f-b9d5-40ad-8f94-78abf3c6cfbb,673ef5fdd2ed45a52b001234
933,Ax,2b85ad49-4204-4d56-a097-7069b7750bd6,673ef5fd043c3d7e48001234
934,Ax,9f670035-08bb-4b46-973e-8365d0c57f3c,673ef5fd4daa3db355001234
935,Ax,546b325a-faf2-4478-9fc2-d8440960e1de,673ef5fde820a45f1d001234
936,Hammer,6ca57688-bb6b-449a-bb1e-56c7cf5fe175,673ef5fd90794e3b05001234
937,Gun,4d266dc1-1f1f-40d8-8a4a-b09757281642,673ef5fdb7892fb3c2001234
938,Ax,0330e5a5-fee2-4f2d-95e9-3ecc3c517389,673ef5fd74bba22728001234
939,Gun,0015636c-7ba7-4fa3-a98f-531b580315c2,673ef5fd3df1d4b96d001234
940,Ax,d8bada53-8188-4fe9-9b43-6a47ea7b398c,673ef5fd8d6dc35e50001234
941,Knife,4a2ba8cc-d4ad-4b1c-a0ce-fee0d7212782,673ef5fd92262bf907001234
942,Gun,0d7b6e83-f026-473a-a910-432e9b374bc1,673ef5fdb55ec28c52001234
943,Hammer,b6dd8c4c-82fb-406e-8824-d348dd1cc014,673ef5fd2f885d0fbe001234
944,Hammer,394d1194-e96a-4e26-a367-1106e8b72ad4,673ef5fd64223ccf70001234
945,Knife,936978c5-53f7-4e9b-b420-07f042a49d49,673ef5fd4b6538a44a001234
946,Hammer,c8715b58-faf8-499d-ba20-57287411e661,673ef5fdc8c41c4a18001234
947,Ax,469dc8cf-3c18-4a77-8eda-f8676d6fa161,673ef5fdc4b31ce7d9001234
948,Knife,736dc9f1-3aa4-476a-8647-a874496a12bb,673ef5fd58e4d44e55001234
949,Hammer,a9859bee-4159-4805-9975-bac5ad6c844b,673ef5fd3cef96dcc9001234
950,Knife,3299435f-4ffd-4354-a5e6-da689e033412,673ef5fda3d68b461b001234
951,Ax,ce9d0c22-7bce-415a-8e0b-af8d79156fed,673ef5fd1c1d4df596001234
952,Knife,deba6c09-3c5b-4c2a-9b7a-cd0054dbd630,673ef5fde6cb2a3c14001234
953,Ax,72025789-916e-4b1f-ba44-d963abd94aa2,673ef5fd9232fe8122001234
954,Gun,c4c4f30b-5e43-4226-bb8a-8531e4dacb4e,673ef5fd6395ebd0f4001234
955,Ax,48c558cb-a703-4945-84c1-275df4e9fc4b,673ef5fdef4e3b775c001234
956,Knife,de01ed4b-29d0-40b1-a46a-574ed9639ae6,673ef5fd168908dd32001234
957,Gun,1ec6b1b3-66b9-4dea-8e88-793f9decbf69,673ef5fd2ba596643c001234
958,Gun,cc47d7b7-147e-4315-90e4-c43892beddc9,673ef5fdd240e3d38a001234
959,Knife,c10fcd46-290a-413e-b19d-7e0a51b33bab,673ef5fd0f840be9b8001234
960,Knife,efe8dbf9-e1fe-4fd9-9cc3-7dc02888c193,673ef5fd437d7d1d97001234
961,Ax,101fb4e5-1e09-4282-a50a-de3072231556,673ef5fdd707329bec001234
962,Ax,71fa15a7-36cf-40cc-8316-912cf212c7c5,673ef5fd5c936263f3001234
963,Hammer,8dba880f-bba1-486d-92b6-792d21d753c1,673ef5fd1ce927f875001234
964,Knife,33c12aab-d1cc-4830-a7e5-6d528ff570ca,673ef5fd8065d07da4001234
965,Knife,4f41594b-58f0-457e-8999-8547bc30e827,673ef5fdeeb69a3cb9001234
966,Knife,5f9e2949-b7c8-4df4-b389-27c574dc2666,673ef5fd4e0cb6fb5f001234
967,Ax,645d9eef-6b36-4064-9e1d-69b5a2f3ce8e,673ef5fd6cfe0e6127001234
968,Hammer,a134eeee-1835-433c-9a08-bc5aa07f2b13,673ef5fd8f468c873a001234
969,Knife,dc632bc6-9e48-4b6d-af7d-4169df6fed63,673ef5fde744f91c29001234
970,Ax,668dc505-06c3-44fd-bff0-412e4317dfcc,673ef5fd89fcd07f20001234
971,Gun,c2b2e247-2004-44b1-960f-1e6da7db1091,673ef5fd6602294be9001234
972,Knife,15525c49-5fad-4bb3-baf8-c51c9ebb4d8c,673ef5fdc22abfa379001234
973,Knife,09ae3352-a148-48a4-8b72-3910046ac2ce,673ef5fdca75910166001234
974,Knife,eaa39449-e600-43e1-aa1c-d0dbc3bc26f8,673ef5fd4311359ed4001234
975,Ax,0748058a-1ddd-416b-ab38-e66bccbcd098,673ef5fd92977ae4d2001234
976,Hammer,57e82ac4-e8b1-42a5-a048-c5b12c9e5a72,673ef5fd9c01802ddb001234
977,Knife,d111f502-05bd-493d-b871-6667044e1dea,673ef5fdcc1aa43627001234
978,Gun,f97227b7-c715-4b26-9dbe-28b441afd578,673ef5fd2ab56412b1001234
979,Knife,8cb2e88c-46ba-469a-9c57-54c3e369d649,673ef5fdc32d9bf27a001234
980,Ax,8e7f0187-65ae-41f8-a988-f95e7bb8a5ed,673ef5fdd79aac0759001234
981,Hammer,f1251227-ee27-4ee9-85d4-b38eedd77fac,673ef5fd287e03db1d001234
982,Ax,06723b63-f4ad-4101-9b36-45af8e7acfb1,673ef5fdfec8d47d41001234
983,Gun,146ad182-9645-499a-bb41-7d2ed07bb0e6,673ef5fd6aab127066001234
984,Knife,2654d2e2-444f-42f4-be7e-7c47b6c750db,673ef5fdd93ed5b6db001234
985,Gun,1e1464ce-700a-486e-b6c5-6fae84898ca9,673ef5fd54a367d629001234
986,Gun,c7df7645-f9a1-4455-890e-f62434b760c9,673ef5fdfe7ee8fc19001234
987,Hammer,c9fc7fde-7f5a-4766-bdf6-2c27b74147fe,673ef5fddf6d2338b2001234
988,Ax,667a8103-83f2-4c17-89a4-fc5ce9cb57f3,673ef5fd9908279ebb001234
989,Hammer,05742898-7c08-4be9-8701-b76c2e1304f8,673ef5fda1140a3d0d001234
990,Hammer,d07a6373-a22c-4290-a2ce-53afbf2f9601,673ef5fd4fac9ba115001234
991,Ax,d9de6cfd-d5e6-4190-861b-f23c2850f0d0,673ef5fd692f93be8c001234
992,Gun,217b06a4-d91d-4d70-8c25-0c2d19f5cb97,673ef5fd860320be12001234
993,Ax,7aadb9e3-266d-4b5d-9a5b-7a6c50d0ec86,673ef5fd7b13b22030001234
994,Hammer,3f714c5f-563e-445d-a91b-65682d6de4ee,673ef5fd934815ad54001234
995,Knife,22f1d42b-68d5-4951-bb8f-0025c54dabe7,673ef5fd2bcab9d935001234
996,Knife,3a2a300c-309d-4b73-bcbe-48910b35ea20,673ef5fd0b8aff0438001234
997,Hammer,84d2dfdf-b60b-462e-9ef7-ed513bd901f5,673ef5fdec5aa0b784001234
998,Ax,bf3913ac-a721-4b66-8f41-592133ffa451,673ef5fd9ab0d88431001234
999,Knife,795dfe33-4941-48d8-b9c6-8b366b0d2d60,673ef5fdb706835de7001234
1000,Ax,f3097a0c-5b70-42f0-80df-7cc1ddd5e880,673ef5fda9b7ba7078001234
1001,Knife,f54f2f7c-e33d-4342-85be-176648f33724,673ef5fdb8c37e33de001234
1002,Ax,803d220d-574b-4acb-b6e4-5aaece8f6091,673ef5fdfba9d88164001234
1003,Hammer,16387ddc-b66c-4184-b5b6-a322346a6448,673ef5fdaa68c75c4a001234
1004,Hammer,77b204d8-b824-4345-b9de-25aecfe921d4,673ef5fdfed33392d3001234
1005,Hammer,73b1f10e-8877-4183-a973-02b437b07e10,673ef5fd2387337ba1001234
1006,Ax,3865fa3b-ded1-4075-9995-0e8c0667cc98,673ef5fd9246444d94001234
1007,Gun,f96a70ae-4181-4dfe-866f-65687b1dc1df,673ef5fdd7322ed717001234
1008,Gun,c7b72484-95b1-4830-ade2-158d477b93b5,673ef5fd1587965fb4001234
1009,Knife,d77de518-4824-4fb8-9570-6c80057eb61f,673ef5fd31b3b31a1c001234
1010,Hammer,e6c6a6fb-7eb4-47b9-8f5c-e982c96ac347,673ef5fd1e48c4420b001234
1011,Hammer,4f4962bd-1220-4fd9-b349-70e6d7c4d2cc,673ef5fd7f975a56c7001234
1012,Knife,8861520d-686b-4f7c-b92a-2376923ce758,673ef5fdf33ba15eff001234
1013,Ax,4002132b-551f-455d-ba8f-d9564555798d,673ef5fd6b180037ab001234
1014,Gun,099398f9-f626-45ce-83d1-8f0e8d8322bd,673ef5fd766d856ef1001234
1015,Ax,ccbf1707-ba8a-42d9-ae4c-1e6cbb4b998a,673ef5fd298923c819001234
1016,Ax,03f58490-5969-4b48-9965-aa17dbb88808,673ef5fd08fe2621d8001234
1017,Gun,7126b4bd-4b01-4f6a-9413-21ad3f006471,673ef5fd5d616dd382001234
1018,Knife,a126d4e5-d011-41cb-b8cd-ed1b675609c6,673ef5fdef50c335cc001234
1019,Gun,feda86ad-c0af-460c-9b35-2790a932d7d7,673ef5fd03e0704b56001234
1020,Ax,744a79e2-bfea-4f51-9d79-b57297f0abfd,673ef5fd65cc2c8205001234
1021,Gun,7c564176-74ac-4a62-8980-a8ca5f834969,673ef5fd0768281a05001234
1022,Knife,33714eb5-f0ba-4041-9125-ae153fb18115,673ef5fd93d65641ff001234
1023,Gun,21161e1f-4128-4943-be05-3ebcae87b62b,673ef5fdce5140df15001234
1024,Gun,ab5bf8f0-74c6-4283-b51f-2a78414b53d3,673ef5fd021bbc7ee2001234
1025,Gun,17b14360-d7c7-45f3-bc64-4f72ae284da6,673ef5fd82b8a34349001234
1026,Knife,c57e40ae-55f3-4882-8f14-e9a2a2e00f0b,673ef5fd24146db4eb001234
1027,Hammer,d8e99d8a-8f08-4022-8100-9d2e591c627e,673ef5fd883e881bb4001234
1028,Gun,c00bced7-8719-408b-9f5b-338e55ff3e83,673ef5fd3806734b25001234
1029,Gun,3003bfc9-c857-4581-a4d2-45695eb1d72c,673ef5fd84d2004bf2001234
1030,Hammer,aa5ca7a8-14c4-4cf7-bb1c-c481b30b9a4c,673ef5fde515df0d20001234
1031,Gun,4bcb98f8-1fd1-4582-8d92-d808a00ab4b9,673ef5fdafdec7005c001234
1032,Ax,1f1072ce-e0a2-407e-bf3d-f083e6988781,673ef5fd995e1fda4a001234
1033,Gun,d536e98f-adc9-47d5-9cbe-cceb6f3da6e3,673ef5fde17184bcb7001234
1034,Gun,b9360cec-19b2-466c-8434-12edc3c50f9e,673ef5fdbdb106a056001234
1035,Knife,df6c93f3-97b9-40af-bac0-380ccf788dd1,673ef5fda34bacf839001234
1036,Knife,90a462dd-1855-4b82-938f-a4d85f48bedd,673ef5fd83fa5a432a001234
1037,Gun,632cab50-e5ba-468c-b03b-f27397aacce4,673ef5fdeddb904a6d001234
1038,Hammer,aec0dd27-e044-4f32-af09-33df964e5817,673ef5fd6d70cb65d1001234
1039,Gun,71a6e024-f2f9-41cf-b6d1-5882482d1fb0,673ef5fd27ed0fb950001234
1040,Gun,615029a1-055b-4fe5-96f2-bfa1d5fa97b7,673ef5fd537d9b6c92001234
1041,Knife,e0d57f7b-35b2-42f7-8b36-e7906016fede,673ef5fdd736bb10d8001234
1042,Knife,dbb2f0a5-791f-420e-9aaa-8a205a45d665,673ef5fd9ac403da79001234
1043,Knife,1c6232f8-bedc-4017-bc53-1ee30b376c28,673ef5fdb9141aff14001234
1044,Knife,0fe24d15-f4c3-4cd4-b528-93999cb74a5c,673ef5fd1019c80916001234
1045,Hammer,88bbbde4-a479-47fa-8398-524059f8531a,673ef5fda0e2a2c563001234
1046,Hammer,5aeb7557-a483-4bd7-a98f-4174d4e58f43,673ef5fd1579779b98001234
1047,Ax,4f40b68d-90d2-4e72-ba1c-1391ecc2dfd6,673ef5fd20b5e1cf86001234
1048,Ax,1bb8cbf4-c6c3-4b6f-b9bb-a58a0bfc65d8,673ef5fd7cce53cf90001234
1049,Gun,5b73e5ed-9474-4cf8-9371-aba334967fe3,673ef5fd58c54802a9001234
1050,Hammer,509cbf19-8164-49b6-8de3-356da7da559a,673ef5fd5055cbf43f001234
1051,Hammer,9485e3ca-c0f6-4083-8417-92ef1286c141,673ef5fd456ac9b0d1001234
1052,Gun,07c21e0c-7949-46dc-94ed-8208986060a1,673ef5fdf4dd765c12001234
1053,Gun,eba19c08-4eed-4c06-a957-bb1dc5db808b,673ef5fd7fec306d1e001234
1054,Knife,70e7cb7e-f8d3-44ac-b78e-07028708969b,673ef5fddb576a7d24001234
1055,Knife,11d32465-b31c-4be0-8bd2-2b8a5c23e4f5,673ef5fd53c04118df001234
1056,Gun,a498b03e-9c16-40d3-b3cf-271535932343,673ef5fd4ca82782c5001234
1057,Ax,c29806cb-6f00-4765-b554-a88c940c1f81,673ef5fdd8700cbd38001234
1058,Ax,1bffcfe7-3fb9-469c-9058-a9e90809c218,673ef5fdb4d168b481001234
1059,Ax,39cd9e1c-6f96-48a2-9be3-2e4bc667b6b8,673ef5fd4a08142c38001234
1060,Knife,f46dd65a-f5a0-4e11-8fe2-5245c63a0206,673ef5fd299a23a229001234
1061,Hammer,9ce43712-df80-4493-983a-bab36ff3c4a2,673ef5fda89cf525e1001234
1062,Knife,e18a13a4-b93e-4297-a547-491f96573f07,673ef5fdcd89fef7ff001234
1063,Gun,72d71a4c-b825-4c4b-8df7-239821a16edc,673ef5fd6c340f2583001234
1064,Knife,e6d72216-96de-4e1a-bb09-5154e2397751,673ef5fd2290a7385e001234
1065,Hammer,9a47c982-6569-4fc9-bb3c-0534e338b618,673ef5fda2137a2ae8001234
1066,Gun,3638f7b7-347e-4710-820e-9a7e70893d83,673ef5fd43dd49b4fd001234
1067,Gun,a14be497-e15e-41d5-b265-ce2ce7c00d21,673ef5fd31857b449c001234
1068,Knife,5868a57a-5341-4260-95df-00e1d11677ef,673ef5fd53adaf494d001234
1069,Hammer,355355fe-0679-429b-9c12-068a08ae44a7,673ef5fdfc2c7c47b9001234
1070,Hammer,1b0d165d-139a-4619-be13-84cccb7c0aa0,673ef5fddc58e3a306001234
1071,Ax,f271d061-dd90-457b-a975-e6465da273a3,673ef5fd1b0114c51c001234
1072,Gun,14a17e89-8884-4e75-81eb-c13ea52eb715,673ef5fda1519de5b5001234
1073,Knife,52326c71-e064-402b-b288-4cb2a802dac0,673ef5fd390e982518001234
1074,Hammer,b603caa5-b822-4dd0-9c90-13a6a3c6be78,673ef5fd708f3cf810001234
1075,Gun,1bf337d3-37e8-424b-a20c-75ebc98eb0ae,673ef5fd4607263158001234
1076,Hammer,9d56f438-56b5-4268-8cb6-fd6b5a97d3cc,673ef5fd8a1e808b55001234
1077,Hammer,621f5194-a3fd-4dc2-8ecc-6450f1806b5d,673ef5fd062ddb6c72001234
1078,Knife,771622dc-0a44-44ca-9839-e1afaaee83e5,673ef5fd522a9ae9a9001234
1079,Knife,b17c36c1-ac05-4604-a4f5-eb981ced87d8,673ef5fd43baa6762f001234
1080,Gun,48157eb7-66d7-464f-8cf1-a64af2e0a1e2,673ef5fd731c83db8d001234
1081,Gun,3fbc3cfa-d6c3-4981-9258-fe0c115537fd,673ef5fd36a16a2505001234
1082,Hammer,8818ca7d-0aa1-4c85-a4e5-443deb5c5576,673ef5fd818f4654ed001234
1083,Knife,376d5b28-c246-4bf1-a3d0-5e019ececc34,673ef5fde5e63da79f001234
1084,Ax,9fff8bbd-1e60-4d39-a1cc-cdc3d214e979,673ef5fd9f36407ead001234
1085,Hammer,17e6a35e-abb6-4406-a2ba-4114e840fcf5,673ef5fd4f16c81887001234
1086,Gun,82b92086-ad4f-43f4-a71b-c44fb991f50c,673ef5fdd91d1b4d82001234
1087,Knife,018e60b4-7345-41b3-8863-e9c5f27af010,673ef5fda26398dca6001234
1088,Hammer,e17235be-f342-446d-a082-4473619c5265,673ef5fdb1563a78ec001234
1089,Ax,1cc3ab93-ca5d-4900-9f48-41e64672a6bf,673ef5fd03f5446139001234
1090,Ax,7b3431e1-bc3c-493b-a199-153c756e7803,673ef5fd8b40665547001234
1091,Knife,ff17401b-1b14-428d-99e7-ef52a4cde540,673ef5fd754dda4b1b001234
1092,Hammer,7d7302de-b993-4195-918e-b402e342ff25,673ef5fd6a2feef8ed001234
1093,Hammer,95b5776d-fd9d-46d7-8d90-8df5241be97f,673ef5fd68b1fbe7f1001234
1094,Hammer,fc2866a6-eb0b-46e4-bae9-411be927d126,673ef5fd41bfd20a38001234
1095,Gun,f343212b-625d-42bd-ab67-a5dff4cf10db,673ef5fdd6723e7cd6001234
1096,Ax,71222724-8b54-45e6-a0d8-3f0b608ffe9e,673ef5fd4e2545f819001234
1097,Gun,ee89ffb6-7b39-46d1-a75a-55bee7de290a,673ef5fddb2b418215001234
1098,Hammer,3d38159a-52df-4057-b34f-d211fd7b6b7f,673ef5fda5e0ff62be001234
1099,Knife,e5c0c3a9-9c0f-483e-aec6-1b905f0766e2,673ef5fda016070970001234
1100,Gun,83f7737c-68a7-41ea-a153-0583620fe85b,673ef5fd1e6e0a04d2001234
1101,Hammer,92d3e522-7e8e-4fc8-95e3-302f9906b9ee,673ef5fdc6bff625bd001234
1102,Gun,7bb4750a-4990-480c-b76d-e06ebfa2299e,673ef5fdc667d53acd001234
1103,Knife,fe48160d-7c08-4d12-a40c-b845337c7660,673ef5fdaace49c7d8001234
1104,Hammer,a16c5cf4-ee11-4985-8f7d-38f19bbca64b,673ef5fd4da04049a0001234
1105,Ax,b5f467bb-f533-4951-81ae-3f1406809541,673ef5fdaf21d0c97d001234
1106,Gun,09ef7b8a-d29e-4963-9b6d-aae20a2e983c,673ef5fdc9f95a0a5a001234
1107,Hammer,a48d9989-3566-4dac-8711-dfbf6a15c357,673ef5fde58cc5ca94001234
1108,Gun,33063a1b-e2bc-4f1e-91e1-451121fa56b2,673ef5fdb9d487a303001234
1109,Gun,889523ad-4a49-48aa-855d-877bbe838fea,673ef5fd8f1d43620b001234
1110,Gun,d3581f77-7728-43fe-9d21-17ae33c359d8,673ef5fd2cbca44843001234
1111,Gun,46d2ccdf-b37c-472c-b9f3-ade626ffb928,673ef5fdb59c67bf19001234
1112,Gun,6d0b7dec-4a16-4a78-b6ef-5ebed27027c8,673ef5fd20d135f0f2001234
1113,Hammer,d137feb5-ce84-4471-af43-37248023f6a9,673ef5fd9c3b183051001234
1114,Hammer,2ba4d999-3b72-4362-8d60-f931560ee81a,673ef5fdd6ef5f7fa9001234
1115,Ax,4ba26918-c7db-472c-a51c-d5c20a00f240,673ef5fde19347e1c3001234
1116,Gun,01d4c292-c059-40b8-a4a8-283e12bb702c,673ef5fddd77279f7d001234
1117,Knife,6158cae8-9125-4ab0-9884-77d803937e60,673ef5fd0eec27c419001234
1118,Knife,0a840da0-48b7-42aa-8787-04a4ed39a747,673ef5fdc60d060b94001234
1119,Knife,4516b3aa-06e5-478f-a4ff-87e546b62f23,673ef5fd8597a6cfa7001234
1120,Gun,f1deadb4-3c63-4e0c-a436-78e7d8e27101,673ef5fdc6036a69be001234
1121,Ax,55df2700-5301-4eee-a241-df550f6a3ad5,673ef5fd3a15c7d0bb001234
1122,Ax,539b1f97-ee7b-425a-9a53-54cdc7abe642,673ef5fd3b712de481001234
1123,Gun,7fe13ee6-ae0a-4e47-acf8-596cedc9df5f,673ef5fd2cfd456053001234
1124,Knife,15b052d3-7681-4af4-b8c7-1422c37f8306,673ef5fdc7635bfd99001234
